344909	346547
753010	754577
1978406	2024797
1118761	1235461
1490916	1652472
583946	683410
491319	493009
385230	386816
456773	458126
352097	353409
1275288	1277042
515473	516736
1971154	2051466
426185	468572
297601	298997
104721	223152
109864	111272
142374	169492
859288	860521
1885907	1887431
899965	901756
452520	454270
457359	458984
1057071	1058472
3765291	3766667
3765711	3767090
429485	431253
715344	717056
270439	272251
3421770	3422986
573131	631906
902834	904473
516354	615076
363830	365517
245551	271893
671546	672838
172614	256958
222372	223935
7334	9030
699508	818418
842913	934120
113432	115183
632754	634463
1381870	1403051
395565	396728
27868	29640
42699	168172
966752	1029729
66759	68324
292903	294580
262269	263796
604599	683868
1367483	1380114
940296	941531
70513	71990
101908	205968
2877818	2879685
808933	921258
1173794	1209382
403144	491202
117072	227441
345327	346426
115311	151247
2074100	2232701
6156	20862
413585	415007
925748	1000853
699381	701089
1448430	1450158
201449	249851
1731732	1769373
786956	788489
7704	9063
1011064	1034392
71004	72380
216446	218206
26008	27658
1112292	1113811
271221	272560
726794	727995
461775	463437
556577	557959
424763	426632
451041	573870
388436	390090
32373	140852
1044584	1183849
297349	319756
660803	662500
334476	335642
1307781	1455872
3504044	3612419
621117	651954
278329	279898
43761	55818
2113621	2241529
111296	181436
699404	736498
3627290	3725601
1495199	1514638
687831	689491
1887192	1888266
543757	545112
69820	71036
633396	635128
819962	896159
189811	191586
964125	965807
1059067	1060649
1961718	1963077
137878	139184
176379	283934
182431	271417
513114	613316
16770	18185
400572	462491
276490	364312
1349831	1488261
118828	120570
285890	287675
426604	428280
1273600	1275384
140684	237554
201437	203300
98181	99717
21516	23119
13248	14763
62728	64328
2765471	2766632
1275381	1277042
376658	378269
103	1853
124383	193748
963081	964899
856107	857892
5250	6914
1374615	1473723
966372	968125
1884828	1886334
1079302	1157714
2419739	2421571
2673568	2734589
91655	93326
28295	29890
372615	522248
343443	344950
465166	466725
715259	825040
1345035	1346189
36300	37553
367522	432564
599433	600789
197076	303790
254373	338023
957239	958335
989212	991042
15286	16817
-999	606
1403121	1439424
124072	214576
317910	319633
7851	9656
55960	57414
51652	173434
50307	52097
611139	703015
253801	254865
588184	685071
1097446	1099059
2552532	2553632
647668	744608
960242	961934
1486256	1487958
1763411	1893105
250651	324439
749419	833453
126163	231755
50466	51773
1885925	1887732
1178913	1180424
1520268	1627632
1860465	1861540
237960	239040
418127	419729
266249	267615
1732046	1762452
943252	944357
9241	11005
3880408	3881539
1143973	1190868
257071	258286
429934	431689
575438	577077
731643	772268
1733524	1840952
132031	171694
68753	111897
304315	305857
1331820	1333441
905036	906687
552502	591561
1902905	1904645
89700	90819
1186606	1187809
248629	375427
620204	621715
3473038	3474730
266780	268589
2292979	2405441
1306796	1308515
1080805	1082569
1084188	1085596
2049594	2050896
259844	305632
21547	23209
254497	255541
742738	744327
57845	143430
749079	814245
1083775	1085150
1100313	1149271
928763	930085
1655749	1657576
1886813	1888631
614378	651920
1080720	1201119
773483	774603
15624	16914
1283791	1366568
477193	503214
50835	52159
9400	84080
2129071	2130866
96428	249841
1204065	1231650
2196	3606
615957	702683
344604	346277
8558	10109
2875647	2959335
2791018	2894804
1482298	1484079
448052	449839
1512023	1513460
276615	381433
959355	961052
2958770	2960351
1241580	1360852
793101	890600
2655527	2657120
199201	201019
381363	383095
410724	412527
1023630	1025262
128636	228897
978580	1063784
1795282	1929966
391139	401231
453347	455051
10721	12545
1030908	1032417
1514337	1576850
429600	431090
10466	12111
601827	715178
186372	187828
19461	43384
150141	151608
1291571	1292659
590243	725516
609050	682207
1156675	1158399
106283	107697
568647	658321
1173390	1243159
46232	130386
229226	259045
72126	73804
269235	306771
974104	1022104
110588	163311
535567	638258
568000	672674
1316754	1318562
10020	11630
850661	877094
320439	450048
218059	256537
1486284	1487980
270221	271767
314791	322264
934706	979954
576232	577627
2122419	2124264
566082	655382
63125	64796
299894	351871
276038	425656
88990	210516
117233	118739
1035682	1037050
5279047	5280708
502264	504075
80812	189722
3912610	3932812
2270168	2271915
10833	12718
212267	213402
134216	281486
363625	365359
1118556	1120311
1274192	1275887
10355	12119
316995	318738
1521321	1523089
2370519	2372257
1509283	1558492
901880	903572
1114744	1116502
1343639	1427511
788258	790013
1797364	1798525
183934	185632
261019	295670
1233274	1343511
1033698	1111779
1913706	1914780
17639	19220
20079	21472
904674	906339
387658	507536
837309	838895
2610847	2705861
102666	213340
312116	390409
896416	926807
366394	368211
20367	22107
271717	273399
515033	516176
687108	688714
964322	965889
266948	268519
1265314	1493122
1274198	1275950
901421	903242
1952269	2100712
1851017	1892847
2670435	2738386
2238096	2247166
2370755	2452092
110233	111712
101775	233901
1602983	1625727
414074	415681
231389	232903
654783	656296
377566	534811
962156	963526
1112400	1114286
72120	177981
399873	498753
630795	652230
444655	484690
286454	364100
233580	297297
721390	798818
346062	347789
816879	818642
2327653	2329450
278669	317969
560395	599575
86480	248034
891842	1023645
84001	85147
819771	911241
97374	99015
418775	435383
418619	420420
900340	902103
242127	353998
1128558	1242028
86380	150421
2737241	2838701
298235	322323
271712	448356
986890	988428
237208	238341
559590	625768
1561893	1563700
453317	566184
71033	72664
654808	722520
376773	388452
1174669	1280589
164358	165694
911750	912861
1040551	1042141
74863	184380
738068	739776
138909	140184
968080	969551
8060	9689
319299	321081
974229	976019
1499259	1500872
8238	10066
362798	364007
266033	267846
1873543	1875387
1041859	1043466
2021293	2022792
1	1513
99366	101091
1750848	1873229
2893619	2895285
147238	148922
2405019	2406750
1068842	1176101
608722	609971
323632	355476
250068	251676
34966	166892
1150702	1152171
9664	11412
21308	22895
514683	516511
1726060	1861888
2670673	2672391
1239237	1240496
4000295	4079167
386298	534831
1081305	1082401
1655968	1657631
1274194	1275915
28245	169566
1714517	1801713
1258811	1341860
381612	383236
93954	95374
214023	215558
647622	648831
2900	4449
816	2525
1593093	1594334
1964489	1966329
673215	674783
105016	106734
1272593	1274434
271582	273340
439803	441354
1838524	1840345
524970	526840
1193832	1268916
133243	134955
941457	993603
1024914	1158647
245733	247450
410758	412587
4491	5722
521679	523382
1697894	1820212
1262498	1264251
460326	461445
424084	425564
1659248	1660418
1051742	1139964
60169	61976
102613	104384
165358	166694
1486696	1488260
1511531	1513411
7851	130687
1096432	1097993
694824	695927
742339	743932
151468	153180
1087416	1088533
1612197	1613990
460670	462374
272873	286722
345130	346924
960020	961740
769315	792581
241591	243204
325036	427716
12514	14329
1657166	1658965
188873	190472
263009	264740
779295	816409
242578	310024
422099	527060
1153898	1256824
452805	454594
967701	969434
2706005	2825476
457124	598313
190525	192294
485678	487414
1265524	1266769
5428914	5430314
188212	317409
2316583	2398720
433833	547206
789378	931568
425074	426783
761318	762804
133303	134407
215128	216491
455524	564823
3221063	3222695
66038	67835
950869	952013
3255	5104
28956	30483
14545	16307
24018	84028
1657292	1659037
1873620	1875345
548097	676937
556605	558180
1990651	2118633
1	1509
1321627	1346167
698948	826487
1223685	1225509
383921	431821
1154639	1175685
115999	117624
760387	762180
8377	9937
422545	504069
1618014	1693194
852878	955808
12132	13870
2361912	2472728
1543211	1544981
1548629	1578273
65265	90937
503269	504794
1267132	1356402
374329	376055
479144	497607
600842	686402
1557309	1598202
771313	773034
769377	841818
738334	740083
414822	416640
1135929	1137464
1136694	1138360
9204	77308
429045	430798
1178913	1180761
131463	160130
2752555	2753660
1143672	1175483
960583	962283
278007	279455
1657584	1659049
422503	424311
755839	873471
466784	579532
119933	137644
402296	403926
556796	557918
452689	454484
3806	116805
24063	25917
199015	230872
390330	391557
17926	19591
816410	929636
748760	750287
685043	686782
49496	51141
19062	20503
795083	796978
322650	324304
418460	557996
278736	291325
1468261	1470027
193657	288204
410962	412476
92954	94633
3278462	3279975
64585	66224
889671	1014938
35196	189112
139314	141124
203595	290235
1201075	1309205
315084	339003
907315	999575
1261130	1356529
362425	382271
344533	363110
9423	11156
787822	789460
277468	278874
283747	305881
543126	588482
1216404	1325664
2222035	2223202
106317	107761
521544	640074
11372	12490
170254	236590
1985976	2067198
16501	79305
1266297	1267941
296969	419455
1138929	1220268
82553	234300
3297606	3323160
137077	249439
74061	161556
117412	118972
450361	451809
1964979	1966631
2447	4054
200940	211684
5390	6515
124878	257507
1347944	1349450
1274601	1276042
1486179	1487587
191056	192505
1210611	1335263
1088523	1090154
590170	591657
807993	809760
1448642	1450483
144605	146023
80473	81869
1240847	1283996
70526	71736
83572	188841
15186	17009
33993	35776
1284887	1365263
563043	634853
804450	885146
2073018	2106093
54219	151619
1257077	1258315
538686	578743
389592	489873
787789	789569
1272322	1274078
635502	664949
679649	681292
1093890	1232171
348531	349736
130607	217669
950582	968508
999686	1000850
59549	82744
909238	949803
1961313	1963129
418127	419835
803702	805195
54483	55774
349605	350810
200941	236730
601684	704420
263742	265541
145011	251814
1885017	1997544
1040832	1104526
130558	224802
393458	395098
458	2125
1014263	1125017
1071266	1169120
310390	438456
1908	39904
303904	305300
912498	974154
386758	481913
586415	612823
423330	425138
1097632	1099327
988564	996599
1926536	1928345
1605543	1689228
49264	50518
204212	293295
1949215	2102515
192843	194381
1146634	1147979
95211	96868
361752	363514
377418	480608
89761	91441
51018	52717
163387	164855
289968	310110
977678	1031311
1784679	1786028
5161412	5180949
2050764	2140049
546170	587918
602279	603846
116446	118126
5267218	5361366
373496	397274
610744	612300
176080	177547
213951	215032
519564	521048
807023	808669
393182	410013
1171329	1241140
723348	724442
1264668	1266368
1382162	1464732
376454	378153
16838	123415
958593	960442
167758	169343
214349	309196
1998897	2000015
2208536	2257146
351610	352874
2653926	2655673
2865640	2866737
215766	290243
5824599	5880951
1077016	1156788
374437	392376
1029617	1059321
1115232	1116972
4006037	4007515
11231	12297
556577	557824
1275268	1276930
11255	12943
788911	790568
771478	772956
143899	145207
53101	54583
431895	433648
344606	346321
1058307	1060055
1486237	1487958
553445	639257
7798	9463
904206	905985
107800	108975
743026	799525
108619	133051
698713	727687
226410	295018
2653024	2654790
1965041	1966870
1212361	1213707
3060912	3129325
2740	4114
94995	96264
1222632	1223860
650459	725340
808885	810281
601408	620327
24683	100569
2085782	2183232
922058	1020591
274500	276021
114327	115928
1187213	1188366
1703126	1822066
1145951	1147421
531625	533372
1705343	1707106
672069	714092
141029	193889
604739	606556
1075362	1168449
448148	501125
382424	383502
343164	344735
30738	32285
776674	889658
1621150	1622666
57964	59517
41390	42934
31809	33250
267174	268584
97478	186581
574457	708473
1682093	1727084
1887044	1888768
1695258	1813593
900697	902349
457435	459175
246490	248327
1108170	1230213
799361	800758
110259	111997
1322876	1324565
380391	382081
3613	89688
3364414	3397594
9305	10417
54279	55880
826198	888914
744497	828415
266693	267804
961928	963722
3765762	3767585
711502	766847
812606	908213
126489	143395
3434488	3491565
108794	156609
462080	463612
45528	185119
695617	697385
8483	10269
11245	13022
593917	711886
1312778	1314178
511637	644369
300687	314646
1886856	1888452
872740	893960
253783	254902
91329	153860
1858875	1987418
998652	1000365
1115399	1121142
72360	74157
406824	490658
977078	1058694
1754834	1756407
422503	433889
884212	976534
1816190	1839237
611994	613754
221271	223083
248940	250460
43694	45508
274318	275902
64722	72494
1630160	1631696
642415	722978
685932	767902
278728	280149
1886612	1888396
10878	12682
1213866	1215253
868576	959615
1630642	1728912
720880	722148
2951745	2953431
2135170	2136965
18866	47215
264131	265646
51557	53144
342339	344186
271862	273672
13685	134993
306403	459394
89231	90749
206752	208498
722911	724347
151593	176424
216699	357229
930805	932299
1344873	1486436
1231847	1285033
415248	416718
116050	228345
208212	247374
866850	868348
653560	654821
108625	109754
217494	219222
451811	453567
1961478	1963123
959452	1079431
-785	926
3167	4760
2659078	2660872
58713	172485
296606	326851
1621983	1623737
630820	687602
49155	119751
3520	12606
62519	64117
1368895	1405399
422605	424305
913	2584
250494	251740
803424	804769
565576	567086
3252394	3254055
1157267	1189869
1014985	1135288
225107	328646
2541626	2543146
2868400	2870062
715627	717357
318508	319662
713132	820550
70538	96494
1114059	1115673
1482691	1484192
296594	413881
249172	359102
1960307	1962084
1077571	1078841
844054	886939
261935	369327
1347810	1349480
231492	232815
588979	590552
902862	904625
1179271	1181021
1376308	1378086
903760	905414
7693	9398
421851	423336
249108	250756
175557	257448
420205	421903
248491	249692
908410	1008138
522	1681
165186	252139
28063	29623
7524	9155
1140495	1141992
5517796	5573392
4006037	4007515
1	1778
465414	467104
1172750	1173964
575015	576654
1058885	1060510
1974734	2056945
2476526	2555617
389903	391412
715	2457
390390	392031
299408	329347
396681	425902
94009	95798
2076029	2163648
1473608	1559985
2359147	2466045
257141	258286
580105	608299
185716	187380
10329	11781
37529	38649
125797	242219
1262241	1301015
362726	363912
266721	268506
1299686	1301308
114254	115840
6803	157553
425385	426871
10363	11970
2987050	3138054
936012	937554
12742	14009
1095524	1243506
1084032	1085073
1085032	1086073
102156	103958
608343	610056
684875	686678
195562	223257
576006	585264
298556	387848
152039	153651
1919998	1921709
1451331	1453052
446635	447803
783181	784592
1340214	1341940
61859	63591
1086721	1088384
488063	565010
439344	441143
2076036	2077692
179417	285756
420010	525219
640533	726707
431352	433146
574926	576703
451118	452978
686687	688190
1873084	1938630
541798	628780
964145	965928
961022	962776
1158796	1160456
393541	495039
381360	383095
109210	138598
250981	252076
31588	111487
74907	153479
3279	178075
375333	499678
239017	240742
49498	51226
288377	289817
1088785	1119268
662758	781388
265649	267141
1656035	1657889
1468518	1469990
2484383	2576797
957896	959748
958847	960448
1531022	1643651
460303	469809
904473	924093
903761	905354
343684	345337
525407	526999
57798	79680
1823893	1859038
1171102	1172506
255605	285791
392195	425226
81906	110894
1887458	1889087
55821	95760
96108	97250
581158	717405
1656408	1658259
899640	901459
1680349	1681908
192142	193262
1075724	1077372
1088283	1089505
858810	860209
979962	981090
295833	297455
854087	994009
1741444	1823298
38599	40379
1419232	1420917
3484165	3509717
1612873	1633275
386281	387912
961263	962832
5525	132471
399058	497777
276750	278162
109754	111286
360027	456639
1923139	1924759
251549	253305
62263	63782
875851	877447
324784	326166
659767	718978
207392	291118
3170	4828
276148	368775
2672433	2673542
631876	673758
1419339	1519180
353617	355205
1962160	1963949
-999	629
368985	450300
372071	373670
375647	377283
674646	804079
177636	178743
163067	164731
685546	731048
1700934	1702364
422284	423903
903989	905596
1108814	1132655
952085	1064888
41975	43114
3440	4489
342490	344204
275550	277332
326873	344989
442495	443618
1113847	1115480
9606	11358
602305	604137
307794	309151
430233	432057
534414	652608
102318	201589
174143	175908
69446	130228
422503	423939
1099000	1100461
1885792	1887495
1098392	1100003
951010	1055041
636031	723556
1435590	1437133
2958455	2959956
433705	435318
110029	111115
143404	271737
543760	588112
1201652	1203196
12601	13667
1052677	1080922
590641	592018
216480	311272
116848	118407
328604	415558
363180	364621
1783119	1784412
9442	11297
972155	973733
11053	12580
133888	159371
37543	120408
956768	1072371
1510295	1511997
844594	846365
439968	583816
2730307	2732003
3144549	3163734
2292812	2293850
3134523	3135735
286393	382053
172390	222413
1332544	1334309
283619	285242
206560	207732
372555	499902
1076802	1122125
682736	748189
866720	867797
879455	881087
323595	325448
1121393	1123206
423213	424965
-999	476
2957455	2959191
1018901	1020679
1776026	1790577
37991	58285
232993	234640
1421691	1541265
1409022	1410396
38910	40576
140698	142361
169858	171524
2755679	2858901
2632	3707
299356	300792
892124	893613
88643	187227
1965907	1967629
427961	429722
351610	352874
231389	232903
153136	154692
1155360	1157131
276816	278455
278815	280420
963701	965527
1332734	1334534
5574	20408
711156	712969
922048	923830
230965	232372
87473	169639
8652	10330
1965326	1967098
308136	350612
33142	63092
1249913	1275339
2335119	2437785
557577	558878
956678	958396
249089	323114
1244296	1245902
303951	393607
265642	267136
137779	139184
1485224	1486844
385665	386746
1618109	1619710
634237	635828
1465957	1467440
180101	181854
1305932	1307494
234625	236469
142934	144798
588792	590169
9502	11355
1886290	1887944
142143	285631
279965	281521
1480275	1482122
818948	820476
446775	453782
2680375	2773444
452703	454538
1657160	1658932
1655712	1657470
1272620	1274381
433645	435238
1057672	1059283
1550941	1552579
128803	242820
71514	73253
209232	246751
830937	898463
2497054	2498733
2654427	2656089
903633	905328
264207	373564
138249	139955
315084	316386
3262399	3381548
700739	818709
175463	202309
812598	814226
961400	963158
1432239	1434120
1128	2937
303315	304715
728516	865214
22590	23959
911750	912861
39816	41095
1158244	1194950
239196	240972
1680849	1682696
265873	275958
752371	812736
395394	497533
1273709	1425420
900458	902248
1274676	1276042
58837	76991
844586	953426
789333	791093
1887106	1888780
566943	668980
892354	894192
441856	443634
354997	419517
71445	72840
881100	974093
2145225	2269245
482844	609494
3851614	3852851
969209	970851
1964654	1966434
688888	694666
779890	838346
157386	211399
1723688	1775461
196150	197789
402952	404114
12672	14415
12607	14376
68014	69656
2957752	2959360
432359	434045
2134534	2243918
427341	568512
716530	796264
498197	564953
10090	11808
1074207	1119854
553222	554952
1011564	1013126
156076	295744
427129	428932
89663	90819
335596	402446
288092	383142
1163163	1164978
600776	719979
1417233	1419012
496019	536081
1045475	1047226
552197	553577
234420	357164
345126	346645
1885983	1887655
467081	537764
1373829	1375556
125378	127138
1114504	1115684
1801907	1803237
220326	221666
778425	780210
295725	421827
1144780	1229800
1961262	1962771
18112	19798
452977	454612
955655	957013
12011	20523
133331	134622
1234236	1236077
72365	74197
156	1779
1116953	1138962
44592	45688
708333	783075
254604	256298
2654054	2655232
2655054	2656232
326103	327563
479356	481143
386752	388369
358500	360202
433599	434719
1272908	1274547
6783145	6784849
192190	245449
216397	361940
274151	275845
5486	7252
1175676	1202982
385499	497448
276277	381008
1876437	1905762
1141759	1179551
87825	89236
1715657	1817603
245629	377271
256638	272721
70441	202647
64068	144893
294006	295544
208046	209398
341854	343688
225049	313450
222163	314796
96389	160422
1672740	1674181
151910	153559
2124454	2237057
2436956	2438669
339555	341306
273939	275522
455773	457479
3474082	3475956
1569373	1575194
851062	852839
285859	287073
163720	164796
6483890	6604825
2085545	2109159
104981	106789
9092	10363
155292	156999
66643	81718
313355	314781
10180	11350
146797	148590
381887	383416
3930826	4036568
82279	83491
425960	427565
313967	440419
152921	288420
1427098	1428511
32520	34211
1273486	1275249
964775	969152
1965530	2023758
1636451	1669716
2740730	2836806
24638	25724
94740	95872
911750	912861
1486697	1488271
1043837	1140704
5222894	5224316
67803	69434
1399986	1422286
202618	333441
609801	611010
3039648	3095584
811110	812665
120016	121660
2305303	2414690
321303	405812
367892	399215
1569945	1733429
193760	235511
2353443	2355031
1963576	1964902
1742651	1743806
217896	323095
295607	314262
453657	498611
556450	677935
191814	294748
1966266	1968028
465499	467336
302881	322407
1121369	1122761
3474206	3475968
2173509	2262686
345915	347768
1885576	1887342
51813	53434
4177207	4178863
1082138	1163578
416304	417760
28686	30505
3498440	3499789
75776	143839
997343	999054
755393	756730
2982260	3159205
1149513	1150830
648100	649894
636775	638625
2133898	2236927
1084012	1085072
41995	43748
1873640	1875356
1059856	1061649
373764	375495
3139744	3140961
327425	418431
1204335	1232343
1080713	1082565
958636	960142
2653968	2655790
263808	265382
1987752	1989324
72663	137304
2115419	2163704
1886470	1888274
1656939	1658732
1656145	1657918
604887	606406
454029	546800
1126465	1227640
72037	73813
1042659	1182748
1114362	1224683
961763	963380
1481187	1482981
26401	28180
2408680	2492245
2277655	2373442
2927220	3056658
1485201	1486826
2202902	2204468
255330	354471
287770	390340
784044	889083
2877796	2879311
82773	83965
985320	1104379
1723667	1725498
283205	374168
1195755	1197412
3751139	3752581
167677	172438
8321	9478
142092	143660
1723209	1792968
1311321	1312914
1006974	1008401
399865	444321
551999	656454
187807	189012
838408	839513
233474	313545
357012	472926
2335189	2336900
88409	90067
433098	434464
676466	742373
1963896	1965387
1063783	1116713
1423112	1424634
227046	228762
5886940	6008861
1438752	1440371
296755	298378
2739	4139
5031306	5161846
257932	343807
601046	703315
1537574	1640413
137779	139184
423008	424719
2969338	3070566
356485	363377
1810314	1893080
200638	202243
104862	106552
8723	9827
93316	94570
966877	968671
1796364	1797525
3261827	3354785
34049	35680
262007	263792
153640	155262
920987	922718
656126	680434
154398	173618
1507072	1508746
1787370	1788588
326710	327963
69287	70998
89378	91057
1	1587
80520	86842
71522	73310
1511097	1512740
963643	965165
359955	493035
1659282	1661082
265957	267685
766196	767938
58880	60518
10006	11737
24029	110084
1403627	1405171
751522	753204
1448549	1450347
704386	705785
1847267	1948640
1540660	1641976
3601764	3684211
698394	812045
517541	519377
1152319	1153923
785258	786355
470440	472006
-999	353
285934	287506
15339	16881
887674	888854
712940	714794
539916	633463
29272	187165
968457	970193
10899	12634
435386	436786
1099042	1100461
183304	290674
364513	386846
202839	204627
16434	17983
1365224	1397156
1006037	1108435
69308	160766
191438	275519
31768	33427
899120	900447
580707	696678
603475	723092
279711	281341
1066281	1178331
787419	789106
965347	966962
958081	959866
788275	790045
1063778	1065422
986584	1027093
819266	922155
1221348	1321263
161307	270478
420585	500546
2765471	2766632
1486376	1488115
1440961	1442299
2594162	2635715
457299	463943
708675	710166
1886774	1888522
899318	901196
422801	424503
961937	963765
5780	7440
452617	454320
79944	81159
445173	446498
1122030	1123626
1029234	1030930
1510828	1619244
379676	381386
383135	384799
1034357	1125793
1038279	1151158
2898418	2899531
651596	653155
199991	325729
968928	970213
134809	136522
289560	384232
496526	556770
596778	634316
250376	251941
1264179	1348410
464215	465736
418127	419619
80282	81993
116935	118372
2534396	2536056
105095	106797
102415	103954
1343033	1448926
519762	521448
587777	618847
534575	535672
150885	152392
463935	465320
309263	310635
99857	101363
8479	10119
182857	306485
135736	137431
1415609	1499931
5682318	5683828
1034071	1167552
235188	237010
241763	243502
595798	597555
36928	38646
1116904	1118700
47923	49657
672821	695018
286790	288412
1959619	2049666
1395676	1494625
122873	123953
1619355	1705562
1360893	1449923
422503	424244
277153	278455
74244	75960
575455	632720
451859	453643
1057826	1059609
267117	268570
631639	750849
1581506	1611799
1659900	1661637
58836	60052
18164	19262
456533	458216
103778	104907
184176	185608
981650	1076111
9945	11769
128972	130462
757984	759814
154729	156314
1283	2365
252509	254014
343968	358083
1659146	1660949
1487429	1489115
312378	379084
1	1370
192708	194009
960695	962338
5682318	5683849
451825	528543
714638	716220
703795	785400
1396955	1498980
735357	766735
283974	285789
586347	588192
789490	905291
454764	456318
1275359	1276867
-999	109
269799	271517
236480	351435
2460205	2461400
1315464	1316854
1656953	1658494
457376	458510
121555	230742
277430	309103
141489	158269
29117	30891
12785	30958
185269	229514
11173	12236
96053	166398
1348987	1350556
7222	9043
348832	428535
1316128	1395911
3612891	3614662
7112	8818
381201	382947
667860	669238
34389	36033
108469	110251
647603	756228
2154845	2156114
787764	789357
533338	534747
547636	574391
55964	100101
905320	909791
1764319	1839796
505344	506449
3156576	3249448
289761	381072
2369406	2371104
39321	148093
1300	3037
2654087	2655804
3803556	3845498
2382406	2444809
1755043	1756552
769594	770884
2943040	2976831
5134697	5204077
92128	93882
501799	503454
289610	331009
1318357	1320058
11000	12533
456921	631739
432473	434255
1960659	1962416
1081823	1082935
1907113	2061568
343289	344728
737859	739650
443538	444746
1733670	1771200
1141383	1156316
115706	187631
366505	460690
248410	250049
30322	31695
2319949	2430616
2843885	2845408
6723605	6724754
426762	428366
904610	906185
90220	243679
1223402	1225137
504093	505691
112550	144416
2264240	2352168
76674	78338
1697795	1699563
377208	474706
1656982	1658760
68230	69838
994	2452
294223	382513
514158	604536
173061	174241
1275570	1277042
109558	110983
1075785	1077009
1762191	1813001
59282	194852
957216	958656
1	1476
657920	694704
2202646	2204341
624113	698270
2887304	2901308
23400	25305
429031	430800
590641	591989
45126	154368
845942	932094
39517	41238
560424	561887
115519	213495
463747	483551
22613	24320
90727	92533
608982	691465
331911	414859
1134368	1218329
375610	387620
539695	622892
410222	502766
210040	211205
331903	437827
968794	970598
1256293	1257839
604742	620627
225948	238260
962781	964165
343858	345642
1535563	1651042
692383	741950
921636	934747
2070314	2164354
1723955	1725244
1	1199
71899	73619
1488595	1490428
1486210	1487804
129896	131765
188024	332889
1040394	1134606
1196400	1304712
812500	834049
439382	551084
2237383	2279709
1431668	1497142
1734050	1833240
51402	53031
135869	137291
16602	17655
248320	250055
343279	344989
1873430	1875186
1391210	1494743
552319	583893
-265	1216
1656631	1658450
271221	272642
772211	773929
60386	61521
530685	531871
1718434	1720191
416899	512369
339464	369525
189866	191597
1004121	1005949
777640	779422
844872	873579
1067991	1230217
1695274	1742152
1473845	1475399
1563111	1631346
792179	831301
214906	222477
452583	454375
715622	717429
148055	201199
142623	144333
503270	504489
1121502	1123322
715575	717287
456255	458009
2765471	2766632
189869	203544
903107	904769
422302	423666
1231427	1249169
626974	638958
20252	21322
253217	290259
3332407	3424646
21351	119500
241372	345113
1198450	1200203
249189	272942
2243219	2338684
331361	449638
54757	79637
338838	518506
276669	278150
2114789	2169678
415081	416832
961251	963109
264160	265855
1130326	1167403
529532	531012
108693	109808
1063643	1065352
1148913	1223411
586931	614961
6557562	6559151
45988	133680
626531	628152
3287668	3462276
705301	706501
333564	334669
1070963	1142644
176173	178009
345618	347323
10683	12517
116983	128580
921500	1004304
789989	937476
1664318	1665435
1310808	1429317
264156	265314
1187	2701
58470	59894
1596409	1597865
1272412	1274026
1885983	1887715
2234055	2336187
270394	271534
227008	245877
317824	319492
575041	576716
665849	724490
289413	388062
1271821	1273537
1559177	1657344
1273576	1275334
426075	427714
178438	179987
398264	454783
547843	645478
450524	452142
1792829	1794227
1262061	1965778
3430380	3432210
955823	957548
1275288	1277042
1303132	1304276
2499990	2551080
201018	202229
470509	478286
1794182	1815195
1978296	2012644
66934	68039
5589666	5614795
183132	222883
251556	283512
458345	608572
1886265	1890427
478664	571584
46672	70347
1413222	1452333
6319	7412
831541	905674
292396	415683
558671	560427
909184	1001948
585780	639926
2086041	2157538
3028101	3121627
1660230	1661682
1008005	1009859
1322817	1425538
414496	416290
419851	421663
1001591	1056032
2764471	2765624
752629	770302
900684	902248
742464	743692
2271640	2382871
1936843	2010694
35749	161119
1561319	1563190
743735	745259
588687	590268
42812	51287
530757	570535
687425	689203
419296	420953
355532	357035
9983	11703
716681	718449
1679997	1791912
208449	210001
990058	1013284
577966	579262
48568	50251
177367	178468
463025	464448
452180	453931
1115002	1116825
1372493	1374119
255638	257048
58433	212715
253772	283250
573385	574478
38220	39292
986128	1046852
1345833	1383136
1083805	1085460
154729	156499
1873633	1875199
454038	557409
811093	812336
272442	340901
608207	679627
2460	89174
1669595	1690079
2120638	2209983
393903	395676
78412	80107
437300	525358
3000554	3036015
470943	562434
1532	3328
280440	392781
1486625	1488174
1660013	1661706
17296	18518
1665219	1666490
1331048	1332829
102028	103307
925451	1047670
1452709	1555215
59456	151531
803710	805501
856095	857831
739712	741354
961020	962610
352129	353409
2055787	2070881
414139	415947
343387	345218
159376	261121
127739	212735
528037	660538
1394266	1480529
1490406	1613544
66329	67790
881565	995411
1272443	1274147
165358	166694
584753	680455
924358	925795
376661	378337
1058778	1060657
434289	436075
1961691	1963467
903805	905577
1188410	1227878
161691	163228
6318	7737
968657	977907
138166	139856
745321	746868
736946	832123
490792	492438
94476	96010
56592	138905
964714	966236
101981	103307
275994	277558
91398	92898
5020	6698
265969	267757
11474	122843
451398	453194
1390909	1484029
10157	11894
1660848	1662699
661325	762949
256806	291930
1258608	1354139
399111	551247
161736	163409
4449366	4450474
517264	613845
61907	198789
57228	58797
930	2732
906855	908654
637978	639077
1160479	1274470
1738785	1740623
452011	453683
561434	601184
655030	656130
10168	11894
1657197	1658962
212619	253829
1474793	1476473
1185760	1187559
68529	69715
3791394	3851372
2865275	2866515
672377	673666
837913	977161
2165417	2166993
1965247	1967069
589641	591142
374682	409281
1342136	1343827
1118159	1135474
49679	130625
373065	470130
1404181	1405731
429924	431757
327479	395118
1593569	1690452
899715	901361
602	2479
619362	620829
604851	720690
1060053	1140685
3904329	4057395
185386	266753
1432202	1434020
964603	966363
343663	345281
418370	420094
